timestamp,main_loop_flowrate_lpm,discharge_pressure_1_kpa,discharge_pressure_2_kpa
2025-08-17T17:24:05.250Z,15.23,40.5,22.8
2025-08-17T17:24:05.500Z,20.13,50.3,30.2
2025-08-17T17:24:05.750Z,24.8,59.6,37.2
2025-08-17T17:24:06.000Z,15.59,41.2,23.4
2025-08-17T17:24:06.250Z,24.32,58.6,36.5
2025-08-17T17:24:06.500Z,24.44,58.9,36.7
2025-08-17T17:24:06.750Z,24.92,59.8,37.4
2025-08-17T17:24:07.000Z,24.84,59.7,37.3
2025-08-17T17:24:07.250Z,19.87,49.7,29.8
2025-08-17T17:24:07.500Z,16.06,42.1,24.1
2025-08-17T17:24:07.750Z,22.5,55,33.7
2025-08-17T17:24:08.000Z,20.59,51.2,30.9
2025-08-17T17:24:08.250Z,20.04,50.1,30.1
2025-08-17T17:24:08.500Z,18.83,47.7,28.2
2025-08-17T17:24:08.750Z,21.71,53.4,32.6
2025-08-17T17:24:09.000Z,23.81,57.6,35.7
2025-08-17T17:24:09.250Z,19.58,49.2,29.4
2025-08-17T17:24:09.500Z,19.28,48.6,28.9
2025-08-17T17:24:09.750Z,21.76,53.5,32.6
2025-08-17T17:24:10.000Z,20.66,51.3,31
2025-08-17T17:24:10.250Z,24.6,59.2,36.9
2025-08-17T17:24:10.500Z,21,52,31.5
2025-08-17T17:24:10.750Z,18.79,47.6,28.2
2025-08-17T17:24:11.000Z,21.61,53.2,32.4
2025-08-17T17:24:11.250Z,16.32,42.6,24.5
2025-08-17T17:24:11.500Z,17.3,44.6,26
2025-08-17T17:24:11.750Z,22.73,55.5,34.1
2025-08-17T17:24:12.000Z,21.06,52.1,31.6
2025-08-17T17:24:12.250Z,22.59,55.2,33.9
2025-08-17T17:24:12.500Z,21.31,52.6,32
2025-08-17T17:24:12.750Z,18.63,47.3,28
2025-08-17T17:24:13.000Z,20.86,51.7,31.3
2025-08-17T17:24:13.250Z,15.6,41.2,23.4
2025-08-17T17:24:13.500Z,16.04,42.1,24.1
2025-08-17T17:24:13.750Z,21.99,54,33
2025-08-17T17:24:14.000Z,16.76,43.5,25.1
2025-08-17T17:24:14.250Z,21.82,53.6,32.7
2025-08-17T17:24:14.500Z,24.71,59.4,37.1
2025-08-17T17:24:14.750Z,18.52,47,27.8
2025-08-17T17:24:15.000Z,20.53,51.1,30.8
2025-08-17T17:24:15.250Z,19.33,48.7,29
2025-08-17T17:24:15.500Z,23.47,56.9,35.2
2025-08-17T17:24:15.750Z,21.84,53.7,32.8
2025-08-17T17:24:16.000Z,23.22,56.4,34.8
2025-08-17T17:24:16.250Z,21.27,52.5,31.9
2025-08-17T17:24:16.500Z,16.78,43.6,25.2
2025-08-17T17:24:16.750Z,20.93,51.9,31.4
2025-08-17T17:24:17.000Z,23.72,57.4,35.6
2025-08-17T17:24:17.250Z,20.5,51,30.7
2025-08-17T17:24:17.500Z,21.88,53.8,32.8
2025-08-17T17:24:17.750Z,20.57,51.1,30.9
2025-08-17T17:24:18.000Z,24.24,58.5,36.4
2025-08-17T17:24:18.250Z,23.82,57.6,35.7
2025-08-17T17:24:18.500Z,17.02,44,25.5
2025-08-17T17:24:18.750Z,17.68,45.4,26.5
2025-08-17T17:24:19.000Z,20.04,50.1,30.1
2025-08-17T17:24:19.250Z,21.44,52.9,32.2
2025-08-17T17:24:19.500Z,21.45,52.9,32.2
2025-08-17T17:24:19.750Z,21.27,52.5,31.9
2025-08-17T17:24:20.000Z,24.02,58,36
2025-08-17T17:24:20.250Z,15.83,41.7,23.7
2025-08-17T17:24:20.500Z,19.37,48.7,29
2025-08-17T17:24:20.750Z,19.18,48.4,28.8
2025-08-17T17:24:21.000Z,15.83,41.7,23.8
2025-08-17T17:24:21.250Z,23.5,57,35.2
2025-08-17T17:24:21.500Z,22.72,55.4,34.1
2025-08-17T17:24:21.750Z,16.59,43.2,24.9
2025-08-17T17:24:22.000Z,21.08,52.2,31.6
2025-08-17T17:24:22.250Z,17.91,45.8,26.9
2025-08-17T17:24:22.500Z,16.98,44,25.5
2025-08-17T17:24:22.750Z,16.05,42.1,24.1
2025-08-17T17:24:23.000Z,21.83,53.7,32.7
2025-08-17T17:24:23.250Z,23.63,57.3,35.4
2025-08-17T17:24:23.500Z,22.99,56,34.5
2025-08-17T17:24:23.750Z,23.47,56.9,35.2
2025-08-17T17:24:24.000Z,20.69,51.4,31
2025-08-17T17:24:24.250Z,17.55,45.1,26.3
2025-08-17T17:24:24.500Z,19.5,49,29.2
2025-08-17T17:24:24.750Z,16.95,43.9,25.4
2025-08-17T17:24:25.000Z,23.72,57.4,35.6
2025-08-17T17:24:25.250Z,24.4,58.8,36.6
2025-08-17T17:24:25.500Z,19.8,49.6,29.7
2025-08-17T17:24:25.750Z,18.96,47.9,28.4
2025-08-17T17:24:26.000Z,21.89,53.8,32.8
2025-08-17T17:24:26.250Z,19.42,48.8,29.1
2025-08-17T17:24:26.500Z,20.4,50.8,30.6
2025-08-17T17:24:26.750Z,19.74,49.5,29.6
2025-08-17T17:24:27.000Z,22.1,54.2,33.1
2025-08-17T17:24:27.250Z,23.35,56.7,35
2025-08-17T17:24:27.500Z,15.98,42,24
2025-08-17T17:24:27.750Z,16.74,43.5,25.1
2025-08-17T17:24:28.000Z,17.61,45.2,26.4
2025-08-17T17:24:28.250Z,23.02,56,34.5
2025-08-17T17:24:28.500Z,24.93,59.9,37.4
2025-08-17T17:24:28.750Z,23.49,57,35.2
2025-08-17T17:24:29.000Z,17.11,44.2,25.7
2025-08-17T17:24:29.250Z,18.22,46.4,27.3
2025-08-17T17:24:29.500Z,21.07,52.1,31.6
2025-08-17T17:24:29.750Z,17.05,44.1,25.6
2025-08-17T17:24:30.000Z,20.18,50.4,30.3
2025-08-17T17:24:30.250Z,17.06,44.1,25.6
2025-08-17T17:24:30.500Z,15.29,40.6,22.9
2025-08-17T17:24:30.750Z,17.35,44.7,26
2025-08-17T17:24:31.000Z,23.4,56.8,35.1
2025-08-17T17:24:31.250Z,17.15,44.3,25.7
2025-08-17T17:24:31.500Z,24.04,58.1,36.1
2025-08-17T17:24:31.750Z,24.87,59.7,37.3
2025-08-17T17:24:32.000Z,16.05,42.1,24.1
2025-08-17T17:24:32.250Z,16.6,43.2,24.9
2025-08-17T17:24:32.500Z,17.98,46,27
2025-08-17T17:24:32.750Z,19.92,49.8,29.9
2025-08-17T17:24:33.000Z,17.39,44.8,26.1
2025-08-17T17:24:33.250Z,19.55,49.1,29.3
2025-08-17T17:24:33.500Z,19.05,48.1,28.6
2025-08-17T17:24:33.750Z,15.69,41.4,23.5
2025-08-17T17:24:34.000Z,16.01,42,24
2025-08-17T17:24:34.250Z,22.72,55.4,34.1
2025-08-17T17:24:34.500Z,23.45,56.9,35.2
2025-08-17T17:24:34.750Z,23.06,56.1,34.6
2025-08-17T17:24:35.000Z,15.51,41,23.3
2025-08-17T17:24:35.250Z,15.12,40.2,22.7
2025-08-17T17:24:35.500Z,17.49,45,26.2
2025-08-17T17:24:35.750Z,20.86,51.7,31.3
2025-08-17T17:24:36.000Z,24.46,58.9,36.7
2025-08-17T17:24:36.250Z,18.81,47.6,28.2
2025-08-17T17:24:36.500Z,24.78,59.6,37.2
2025-08-17T17:24:36.750Z,22.66,55.3,34
2025-08-17T17:24:37.000Z,22.42,54.8,33.6
2025-08-17T17:24:37.250Z,24.37,58.7,36.6
2025-08-17T17:24:37.500Z,21.86,53.7,32.8
2025-08-17T17:24:37.750Z,23.96,57.9,35.9
2025-08-17T17:24:38.000Z,19.1,48.2,28.7
2025-08-17T17:24:38.250Z,17.87,45.7,26.8
2025-08-17T17:24:38.500Z,22.39,54.8,33.6
2025-08-17T17:24:38.750Z,22.58,55.2,33.9
2025-08-17T17:24:39.000Z,15.13,40.3,22.7
2025-08-17T17:24:39.250Z,22.5,55,33.8
2025-08-17T17:24:39.500Z,17.93,45.9,26.9
2025-08-17T17:24:39.750Z,17.09,44.2,25.6
2025-08-17T17:24:40.000Z,21.12,52.2,31.7
2025-08-17T17:24:40.250Z,16.61,43.2,24.9
2025-08-17T17:24:40.500Z,15.66,41.3,23.5
2025-08-17T17:24:40.750Z,23.95,57.9,35.9
2025-08-17T17:24:41.000Z,22.62,55.2,33.9
2025-08-17T17:24:41.250Z,19.95,49.9,29.9
2025-08-17T17:24:41.500Z,17.42,44.8,26.1
2025-08-17T17:24:41.750Z,17.04,44.1,25.6
2025-08-17T17:24:42.000Z,24.61,59.2,36.9
2025-08-17T17:24:42.250Z,15.87,41.7,23.8
2025-08-17T17:24:42.500Z,16.62,43.2,24.9
2025-08-17T17:24:42.750Z,21.61,53.2,32.4
2025-08-17T17:24:43.000Z,15.19,40.4,22.8
2025-08-17T17:24:43.250Z,18.04,46.1,27.1
2025-08-17T17:24:43.500Z,16.01,42,24
2025-08-17T17:24:43.750Z,19.96,49.9,29.9
2025-08-17T17:24:44.000Z,18.13,46.3,27.2
2025-08-17T17:24:44.250Z,17.72,45.4,26.6
2025-08-17T17:24:44.500Z,22.99,56,34.5
2025-08-17T17:24:44.750Z,15.9,41.8,23.8
2025-08-17T17:24:45.000Z,19.36,48.7,29
2025-08-17T17:24:45.250Z,16.02,42,24
2025-08-17T17:24:45.500Z,17.9,45.8,26.9
2025-08-17T17:24:45.750Z,23.66,57.3,35.5
2025-08-17T17:24:46.000Z,17.87,45.7,26.8
2025-08-17T17:24:46.250Z,22.5,55,33.7
2025-08-17T17:24:46.500Z,18.78,47.6,28.2
2025-08-17T17:24:46.750Z,19.05,48.1,28.6
2025-08-17T17:24:47.000Z,24.93,59.9,37.4
2025-08-17T17:24:47.250Z,19.52,49,29.3
2025-08-17T17:24:47.500Z,19.08,48.2,28.6
2025-08-17T17:24:47.750Z,20.06,50.1,30.1
2025-08-17T17:24:48.000Z,23.47,56.9,35.2
2025-08-17T17:24:48.250Z,19.08,48.2,28.6
2025-08-17T17:24:48.500Z,23.18,56.4,34.8
2025-08-17T17:24:48.750Z,19.74,49.5,29.6
2025-08-17T17:24:49.000Z,19.77,49.5,29.7
2025-08-17T17:24:49.250Z,24.62,59.2,36.9
2025-08-17T17:24:49.500Z,24.81,59.6,37.2
2025-08-17T17:24:49.750Z,19.42,48.8,29.1
2025-08-17T17:24:50.000Z,19.72,49.4,29.6
2025-08-17T17:24:50.250Z,16.52,43,24.8
2025-08-17T17:24:50.500Z,17.49,45,26.2
2025-08-17T17:24:50.750Z,16.17,42.3,24.3
2025-08-17T17:24:51.000Z,24.51,59,36.8
2025-08-17T17:24:51.250Z,15.5,41,23.3
2025-08-17T17:24:51.500Z,16.02,42,24
2025-08-17T17:24:51.750Z,23.45,56.9,35.2
2025-08-17T17:24:52.000Z,15.55,41.1,23.3
2025-08-17T17:24:52.250Z,21.92,53.8,32.9
2025-08-17T17:24:52.500Z,22.73,55.5,34.1
2025-08-17T17:24:52.750Z,18.83,47.7,28.2
2025-08-17T17:24:53.000Z,17.92,45.8,26.9
2025-08-17T17:24:53.250Z,23.4,56.8,35.1
2025-08-17T17:24:53.500Z,19.92,49.8,29.9
2025-08-17T17:24:53.750Z,23.52,57,35.3
2025-08-17T17:24:54.000Z,16.49,43,24.7
2025-08-17T17:24:54.250Z,15.38,40.8,23.1
2025-08-17T17:24:54.500Z,15.21,40.4,22.8
2025-08-17T17:24:54.750Z,20.92,51.8,31.4
2025-08-17T17:24:55.000Z,19.9,49.8,29.9
2025-08-17T17:24:55.250Z,15.03,40.1,22.5
2025-08-17T17:24:55.500Z,16.17,42.3,24.3
2025-08-17T17:24:55.750Z,23.31,56.6,35
2025-08-17T17:24:56.000Z,20.41,50.8,30.6
2025-08-17T17:24:56.250Z,23.36,56.7,35
2025-08-17T17:24:56.500Z,16.12,42.2,24.2
2025-08-17T17:24:56.750Z,20.01,50,30
2025-08-17T17:24:57.000Z,16.36,42.7,24.5
2025-08-17T17:24:57.250Z,21.55,53.1,32.3
2025-08-17T17:24:57.500Z,23.16,56.3,34.7
2025-08-17T17:24:57.750Z,18.53,47.1,27.8
2025-08-17T17:24:58.000Z,17.46,44.9,26.2
2025-08-17T17:24:58.250Z,20.05,50.1,30.1
2025-08-17T17:24:58.500Z,15.86,41.7,23.8
2025-08-17T17:24:58.750Z,15.61,41.2,23.4
2025-08-17T17:24:59.000Z,18.18,46.4,27.3
2025-08-17T17:24:59.250Z,22.41,54.8,33.6
2025-08-17T17:24:59.500Z,15.62,41.2,23.4
2025-08-17T17:24:59.750Z,19.11,48.2,28.7
2025-08-17T17:25:00.000Z,22.11,54.2,33.2
2025-08-17T17:25:00.250Z,21.2,52.4,31.8
2025-08-17T17:25:00.500Z,23.83,57.7,35.7
2025-08-17T17:25:00.750Z,22.2,54.4,33.3
2025-08-17T17:25:01.000Z,21.69,53.4,32.5
2025-08-17T17:25:01.250Z,17.78,45.6,26.7
2025-08-17T17:25:01.500Z,20.77,51.5,31.2
2025-08-17T17:25:01.750Z,17.53,45.1,26.3
2025-08-17T17:25:02.000Z,18.03,46.1,27
2025-08-17T17:25:02.250Z,23.38,56.8,35.1
2025-08-17T17:25:02.500Z,23.37,56.7,35.1
2025-08-17T17:25:02.750Z,15.3,40.6,22.9
2025-08-17T17:25:03.000Z,23.5,57,35.2
2025-08-17T17:25:03.250Z,20.57,51.1,30.8
2025-08-17T17:25:03.500Z,21.03,52.1,31.5
2025-08-17T17:25:03.750Z,15.43,40.9,23.2
2025-08-17T17:25:04.000Z,24.93,59.9,37.4
2025-08-17T17:25:04.250Z,20.04,50.1,30.1
2025-08-17T17:25:04.500Z,21.83,53.7,32.7
2025-08-17T17:25:04.750Z,21.18,52.4,31.8
2025-08-17T17:25:05.000Z,18.96,47.9,28.4
2025-08-17T17:25:05.250Z,19.43,48.9,29.1
2025-08-17T17:25:05.500Z,16.16,42.3,24.2
2025-08-17T17:25:05.750Z,21.34,52.7,32
2025-08-17T17:25:06.000Z,22.03,54.1,33
2025-08-17T17:25:06.250Z,23.74,57.5,35.6
2025-08-17T17:25:06.500Z,15.41,40.8,23.1
2025-08-17T17:25:06.750Z,23.94,57.9,35.9
2025-08-17T17:25:07.000Z,15.04,40.1,22.6
2025-08-17T17:25:07.250Z,18.57,47.1,27.9
2025-08-17T17:25:07.500Z,23.92,57.8,35.9
2025-08-17T17:25:07.750Z,22.52,55,33.8
2025-08-17T17:25:08.000Z,22.28,54.6,33.4
2025-08-17T17:25:08.250Z,17.01,44,25.5
2025-08-17T17:25:08.500Z,23.78,57.6,35.7
2025-08-17T17:25:08.750Z,18.82,47.6,28.2
2025-08-17T17:25:09.000Z,15.21,40.4,22.8
2025-08-17T17:25:09.250Z,15.41,40.8,23.1
2025-08-17T17:25:09.500Z,23.86,57.7,35.8
2025-08-17T17:25:09.750Z,20.94,51.9,31.4
2025-08-17T17:25:10.000Z,17.16,44.3,25.7
2025-08-17T17:25:10.250Z,22.28,54.6,33.4
2025-08-17T17:25:10.500Z,19.27,48.5,28.9
2025-08-17T17:25:10.750Z,21.82,53.6,32.7
2025-08-17T17:25:11.000Z,17.45,44.9,26.2
2025-08-17T17:25:11.250Z,22.77,55.5,34.1
2025-08-17T17:25:11.500Z,17.34,44.7,26
2025-08-17T17:25:11.750Z,21.26,52.5,31.9
2025-08-17T17:25:12.000Z,23.26,56.5,34.9
2025-08-17T17:25:12.250Z,19.74,49.5,29.6
2025-08-17T17:25:12.500Z,21.63,53.3,32.5
2025-08-17T17:25:12.750Z,22.85,55.7,34.3
2025-08-17T17:25:13.000Z,20.96,51.9,31.4
2025-08-17T17:25:13.250Z,15.23,40.5,22.8
2025-08-17T17:25:13.500Z,18.04,46.1,27.1
2025-08-17T17:25:13.750Z,20.99,52,31.5
2025-08-17T17:25:14.000Z,21.47,52.9,32.2
2025-08-17T17:25:14.250Z,19.76,49.5,29.6
2025-08-17T17:25:14.500Z,17.52,45,26.3
2025-08-17T17:25:14.750Z,18.19,46.4,27.3
2025-08-17T17:25:15.000Z,18.27,46.5,27.4
2025-08-17T17:25:15.250Z,17.45,44.9,26.2
2025-08-17T17:25:15.500Z,24.44,58.9,36.7
2025-08-17T17:25:15.750Z,19.83,49.7,29.7
2025-08-17T17:25:16.000Z,21.66,53.3,32.5
2025-08-17T17:25:16.250Z,16.98,44,25.5
2025-08-17T17:25:16.500Z,24.3,58.6,36.4
2025-08-17T17:25:16.750Z,19.36,48.7,29
2025-08-17T17:25:17.000Z,17.61,45.2,26.4
2025-08-17T17:25:17.250Z,22.89,55.8,34.3
2025-08-17T17:25:17.500Z,23.08,56.2,34.6
2025-08-17T17:25:17.750Z,18.57,47.1,27.9
2025-08-17T17:25:18.000Z,24.67,59.3,37
2025-08-17T17:25:18.250Z,24.6,59.2,36.9
2025-08-17T17:25:18.500Z,22.56,55.1,33.8
2025-08-17T17:25:18.750Z,20.51,51,30.8
2025-08-17T17:25:19.000Z,15.09,40.2,22.6
2025-08-17T17:25:19.250Z,18.15,46.3,27.2
2025-08-17T17:25:19.500Z,20.09,50.2,30.1
2025-08-17T17:25:19.750Z,17.7,45.4,26.6
2025-08-17T17:25:20.000Z,23.63,57.3,35.5
2025-08-17T17:25:20.250Z,20.98,52,31.5
2025-08-17T17:25:20.500Z,22.49,55,33.7
2025-08-17T17:25:20.750Z,18.48,47,27.7
2025-08-17T17:25:21.000Z,24.57,59.1,36.9
2025-08-17T17:25:21.250Z,24.49,59,36.7
2025-08-17T17:25:21.500Z,15.71,41.4,23.6
2025-08-17T17:25:21.750Z,24.09,58.2,36.1
2025-08-17T17:25:22.000Z,21.34,52.7,32
2025-08-17T17:25:22.250Z,19.58,49.2,29.4
2025-08-17T17:25:22.500Z,17.65,45.3,26.5
2025-08-17T17:25:22.750Z,18.48,47,27.7
2025-08-17T17:25:23.000Z,21.24,52.5,31.9
2025-08-17T17:25:23.250Z,15.89,41.8,23.8
2025-08-17T17:25:23.500Z,20.96,51.9,31.4
2025-08-17T17:25:23.750Z,19.48,49,29.2
2025-08-17T17:25:24.000Z,18.96,47.9,28.4
2025-08-17T17:25:24.250Z,23.9,57.8,35.8
2025-08-17T17:25:24.500Z,17.24,44.5,25.9
2025-08-17T17:25:24.750Z,16.37,42.7,24.6
2025-08-17T17:25:25.000Z,24.2,58.4,36.3
2025-08-17T17:25:25.250Z,24.05,58.1,36.1
2025-08-17T17:25:25.500Z,17,44,25.5
2025-08-17T17:25:25.750Z,24.69,59.4,37
2025-08-17T17:25:26.000Z,17.16,44.3,25.7
2025-08-17T17:25:26.250Z,23.71,57.4,35.6
2025-08-17T17:25:26.500Z,18.01,46,27
2025-08-17T17:25:26.750Z,18.9,47.8,28.3
2025-08-17T17:25:27.000Z,19.03,48.1,28.5
2025-08-17T17:25:27.250Z,18.65,47.3,28
2025-08-17T17:25:27.500Z,15.49,41,23.2
2025-08-17T17:25:27.750Z,17.9,45.8,26.9
2025-08-17T17:25:28.000Z,23.72,57.4,35.6
2025-08-17T17:25:28.250Z,20.91,51.8,31.4
2025-08-17T17:25:28.500Z,15.77,41.5,23.7
2025-08-17T17:25:28.750Z,16.85,43.7,25.3
2025-08-17T17:25:29.000Z,24.47,58.9,36.7
2025-08-17T17:25:29.250Z,15.75,41.5,23.6
2025-08-17T17:25:29.500Z,16.27,42.5,24.4
2025-08-17T17:25:29.750Z,18.3,46.6,27.4
2025-08-17T17:25:30.000Z,23.65,57.3,35.5
2025-08-17T17:25:30.250Z,17.92,45.8,26.9
2025-08-17T17:25:30.500Z,17.27,44.5,25.9
2025-08-17T17:25:30.750Z,17.12,44.2,25.7
2025-08-17T17:25:31.000Z,17.63,45.3,26.5
2025-08-17T17:25:31.250Z,15.8,41.6,23.7
2025-08-17T17:25:31.500Z,17.15,44.3,25.7
2025-08-17T17:25:31.750Z,23.6,57.2,35.4
2025-08-17T17:25:32.000Z,22.63,55.3,33.9
2025-08-17T17:25:32.250Z,18.57,47.1,27.9
2025-08-17T17:25:32.500Z,17.75,45.5,26.6
2025-08-17T17:25:32.750Z,22.89,55.8,34.3
2025-08-17T17:25:33.000Z,21.85,53.7,32.8
2025-08-17T17:25:33.250Z,15.88,41.8,23.8
2025-08-17T17:25:33.500Z,24.45,58.9,36.7
2025-08-17T17:25:33.750Z,18.48,47,27.7
2025-08-17T17:25:34.000Z,15.6,41.2,23.4
2025-08-17T17:25:34.250Z,17.62,45.2,26.4
2025-08-17T17:25:34.500Z,18.79,47.6,28.2
2025-08-17T17:25:34.750Z,24.02,58,36
2025-08-17T17:25:35.000Z,17.06,44.1,25.6
2025-08-17T17:25:35.250Z,18.43,46.9,27.6
2025-08-17T17:25:35.500Z,24.13,58.3,36.2
2025-08-17T17:25:35.750Z,18.28,46.6,27.4
2025-08-17T17:25:36.000Z,16.89,43.8,25.3
2025-08-17T17:25:36.250Z,19.14,48.3,28.7
2025-08-17T17:25:36.500Z,15.72,41.4,23.6
2025-08-17T17:25:36.750Z,21.8,53.6,32.7
2025-08-17T17:25:37.000Z,20.08,50.2,30.1
2025-08-17T17:25:37.250Z,19.78,49.6,29.7
2025-08-17T17:25:37.500Z,24.64,59.3,37
2025-08-17T17:25:37.750Z,23.71,57.4,35.6
2025-08-17T17:25:38.000Z,17.1,44.2,25.6
2025-08-17T17:25:38.250Z,24.38,58.8,36.6
2025-08-17T17:25:38.500Z,16.93,43.9,25.4
2025-08-17T17:25:38.750Z,15.69,41.4,23.5
2025-08-17T17:25:39.000Z,20.64,51.3,31
2025-08-17T17:25:39.250Z,16.73,43.5,25.1
2025-08-17T17:25:39.500Z,21.93,53.9,32.9
2025-08-17T17:25:39.750Z,18.67,47.3,28
2025-08-17T17:25:40.000Z,18.96,47.9,28.4
2025-08-17T17:25:40.250Z,15.49,41,23.2
2025-08-17T17:25:40.500Z,20.23,50.5,30.3
2025-08-17T17:25:40.750Z,18.11,46.2,27.2
2025-08-17T17:25:41.000Z,18.4,46.8,27.6
2025-08-17T17:25:41.250Z,18.45,46.9,27.7
2025-08-17T17:25:41.500Z,19.8,49.6,29.7
2025-08-17T17:25:41.750Z,22.96,55.9,34.4
2025-08-17T17:25:42.000Z,24.1,58.2,36.2
2025-08-17T17:25:42.250Z,21.89,53.8,32.8
2025-08-17T17:25:42.500Z,15.91,41.8,23.9
2025-08-17T17:25:42.750Z,20.71,51.4,31.1
2025-08-17T17:25:43.000Z,23.39,56.8,35.1
2025-08-17T17:25:43.250Z,15.03,40.1,22.5
2025-08-17T17:25:43.500Z,15.11,40.2,22.7
2025-08-17T17:25:43.750Z,23.66,57.3,35.5
2025-08-17T17:25:44.000Z,18.52,47,27.8
2025-08-17T17:25:44.250Z,24.51,59,36.8
2025-08-17T17:25:44.500Z,21.75,53.5,32.6
2025-08-17T17:25:44.750Z,22.14,54.3,33.2
2025-08-17T17:25:45.000Z,22.25,54.5,33.4
2025-08-17T17:25:45.250Z,21.1,52.2,31.6
2025-08-17T17:25:45.500Z,22.94,55.9,34.4
2025-08-17T17:25:45.750Z,16.53,43.1,24.8
2025-08-17T17:25:46.000Z,15.29,40.6,22.9
2025-08-17T17:25:46.250Z,15.21,40.4,22.8
2025-08-17T17:25:46.500Z,17.83,45.7,26.7
2025-08-17T17:25:46.750Z,19.51,49,29.3
2025-08-17T17:25:47.000Z,22.51,55,33.8
2025-08-17T17:25:47.250Z,23.31,56.6,35
2025-08-17T17:25:47.500Z,20.09,50.2,30.1
2025-08-17T17:25:47.750Z,19.48,49,29.2
2025-08-17T17:25:48.000Z,15.03,40.1,22.5
2025-08-17T17:25:48.250Z,16.27,42.5,24.4
2025-08-17T17:25:48.500Z,19.73,49.5,29.6
2025-08-17T17:25:48.750Z,15.22,40.4,22.8
2025-08-17T17:25:49.000Z,18.28,46.6,27.4
2025-08-17T17:25:49.250Z,23.37,56.7,35.1
2025-08-17T17:25:49.500Z,17.83,45.7,26.7
2025-08-17T17:25:49.750Z,15.27,40.5,22.9
2025-08-17T17:25:50.000Z,20.32,50.6,30.5
2025-08-17T17:25:50.250Z,16.12,42.2,24.2
2025-08-17T17:25:50.500Z,15.26,40.5,22.9
2025-08-17T17:25:50.750Z,22.66,55.3,34
2025-08-17T17:25:51.000Z,23.29,56.6,34.9
2025-08-17T17:25:51.250Z,24.3,58.6,36.5
2025-08-17T17:25:51.500Z,20.68,51.4,31
2025-08-17T17:25:51.750Z,21.3,52.6,32
2025-08-17T17:25:52.000Z,17.24,44.5,25.9
2025-08-17T17:25:52.250Z,19.33,48.7,29
2025-08-17T17:25:52.500Z,21.32,52.6,32
2025-08-17T17:25:52.750Z,18.76,47.5,28.1
2025-08-17T17:25:53.000Z,16.96,43.9,25.4
2025-08-17T17:25:53.250Z,23.88,57.8,35.8
2025-08-17T17:25:53.500Z,17.5,45,26.3
2025-08-17T17:25:53.750Z,23.99,58,36
2025-08-17T17:25:54.000Z,22.49,55,33.7
2025-08-17T17:25:54.250Z,17.31,44.6,26
2025-08-17T17:25:54.500Z,20.38,50.8,30.6
2025-08-17T17:25:54.750Z,20.27,50.5,30.4
2025-08-17T17:25:55.000Z,23.17,56.3,34.8
2025-08-17T17:25:55.250Z,24.15,58.3,36.2
2025-08-17T17:25:55.500Z,15.12,40.2,22.7
2025-08-17T17:25:55.750Z,16.01,42,24
2025-08-17T17:25:56.000Z,21.71,53.4,32.6
2025-08-17T17:25:56.250Z,15.16,40.3,22.7
2025-08-17T17:25:56.500Z,18.85,47.7,28.3
2025-08-17T17:25:56.750Z,19.52,49,29.3
2025-08-17T17:25:57.000Z,18.68,47.4,28
2025-08-17T17:25:57.250Z,24.8,59.6,37.2
2025-08-17T17:25:57.500Z,16.72,43.4,25.1
2025-08-17T17:25:57.750Z,16.93,43.9,25.4
2025-08-17T17:25:58.000Z,20.61,51.2,30.9
2025-08-17T17:25:58.250Z,18.12,46.2,27.2
2025-08-17T17:25:58.500Z,21.83,53.7,32.7
2025-08-17T17:25:58.750Z,19.8,49.6,29.7
2025-08-17T17:25:59.000Z,20.53,51.1,30.8
2025-08-17T17:25:59.250Z,16.76,43.5,25.1
2025-08-17T17:25:59.500Z,15.47,40.9,23.2
2025-08-17T17:25:59.750Z,21.18,52.4,31.8
2025-08-17T17:26:00.000Z,23.39,56.8,35.1
2025-08-17T17:26:00.250Z,22.67,55.3,34
2025-08-17T17:26:00.500Z,16.4,42.8,24.6
2025-08-17T17:26:00.750Z,18.52,47,27.8
2025-08-17T17:26:01.000Z,23.86,57.7,35.8
2025-08-17T17:26:01.250Z,17.66,45.3,26.5
2025-08-17T17:26:01.500Z,20.1,50.2,30.2
2025-08-17T17:26:01.750Z,21.08,52.2,31.6
2025-08-17T17:26:02.000Z,20.76,51.5,31.1
2025-08-17T17:26:02.250Z,19.11,48.2,28.7
2025-08-17T17:26:02.500Z,16.48,43,24.7
2025-08-17T17:26:02.750Z,18.73,47.5,28.1
2025-08-17T17:26:03.000Z,21.56,53.1,32.3
2025-08-17T17:26:03.250Z,19.35,48.7,29
2025-08-17T17:26:03.500Z,24,58,36
2025-08-17T17:26:03.750Z,18.03,46.1,27.1
2025-08-17T17:26:04.000Z,22.94,55.9,34.4
2025-08-17T17:26:04.250Z,16.71,43.4,25.1
2025-08-17T17:26:04.500Z,18.86,47.7,28.3
2025-08-17T17:26:04.750Z,17.37,44.7,26.1
2025-08-17T17:26:05.000Z,17.02,44,25.5
2025-08-17T17:26:05.250Z,22.71,55.4,34.1
2025-08-17T17:26:05.500Z,15.96,41.9,23.9
2025-08-17T17:26:05.750Z,21.71,53.4,32.6
2025-08-17T17:26:06.000Z,24.87,59.7,37.3
2025-08-17T17:26:06.250Z,24.96,59.9,37.4
2025-08-17T17:26:06.500Z,20.35,50.7,30.5
2025-08-17T17:26:06.750Z,16.8,43.6,25.2
2025-08-17T17:26:07.000Z,17.59,45.2,26.4
2025-08-17T17:26:07.250Z,23.32,56.6,35
