timestamp,oil_flowrate_lpm,oil_temp_supply_c,oil_pressure_kpa,oil_temp_cooled_c
2025-08-17T16:36:09.000Z,156.69,166.34,340.05,139.61
2025-08-17T16:36:09.250Z,155.66,165.85,338.6,139.2
2025-08-17T16:36:09.500Z,152.99,164.48,334.42,138.79
2025-08-17T16:36:09.750Z,151.09,163.51,331.49,138.44
2025-08-17T16:36:10.000Z,149.15,162.51,328.43,138.2
2025-08-17T16:36:10.250Z,151.11,163.57,331.75,138.11
2025-08-17T16:36:10.500Z,151.86,163.95,332.94,138.19
2025-08-17T16:36:10.750Z,152,164,333.02,138.42
2025-08-17T16:36:11.000Z,155,165.55,337.79,138.77
2025-08-17T16:36:11.250Z,156.73,166.42,340.39,139.18
2025-08-17T16:36:11.500Z,158.78,167.46,343.55,139.59
2025-08-17T16:36:11.750Z,156.43,166.16,339.4,139.93
2025-08-17T16:36:12.000Z,158.51,167.24,342.73,140.15
2025-08-17T16:36:12.250Z,158.11,167.02,342.01,140.21
2025-08-17T16:36:12.500Z,157,166.44,340.23,140.11
2025-08-17T16:36:12.750Z,157.64,166.82,341.47,139.85
2025-08-17T16:36:13.000Z,158.36,167.25,342.9,139.49
2025-08-17T16:36:13.250Z,153.85,164.9,335.67,139.08
2025-08-17T16:36:13.500Z,154.56,165.33,337.12,138.68
2025-08-17T16:36:13.750Z,152.27,164.15,333.51,138.35
2025-08-17T16:36:14.000Z,149.31,162.6,328.72,138.15
2025-08-17T16:36:14.250Z,151.13,163.57,331.77,138.12
2025-08-17T16:36:14.500Z,150.04,162.98,329.88,138.24
2025-08-17T16:36:14.750Z,150.39,163.13,330.28,138.51
2025-08-17T16:36:15.000Z,153.22,164.59,334.74,138.89
2025-08-17T16:36:15.250Z,155.52,165.76,338.3,139.3
2025-08-17T16:36:15.500Z,156.83,166.4,340.22,139.7
2025-08-17T16:36:15.750Z,158.7,167.36,343.14,140.01
2025-08-17T16:36:16.000Z,160.49,168.29,346,140.18
2025-08-17T16:36:16.250Z,157.32,166.6,340.71,140.2
2025-08-17T16:36:16.500Z,157.75,166.85,341.52,140.05
2025-08-17T16:36:16.750Z,158.28,167.17,342.6,139.76
2025-08-17T16:36:17.000Z,156.77,166.42,340.34,139.37
2025-08-17T16:36:17.250Z,152.66,164.28,333.77,138.96
2025-08-17T16:36:17.500Z,151.24,163.58,331.66,138.57
2025-08-17T16:36:17.750Z,149.64,162.76,329.18,138.28
2025-08-17T16:36:18.000Z,152.08,164.08,333.36,138.13
2025-08-17T16:36:18.250Z,152.29,164.19,333.7,138.14
2025-08-17T16:36:18.500Z,151.9,163.96,332.94,138.31
2025-08-17T16:36:18.750Z,153.66,164.86,335.67,138.61
2025-08-17T16:36:19.000Z,154.6,165.31,336.96,139.01
2025-08-17T16:36:19.250Z,156.71,166.38,340.21,139.42
2025-08-17T16:36:19.500Z,158.38,167.22,342.73,139.8
2025-08-17T16:36:19.750Z,160.13,168.11,345.46,140.07
2025-08-17T16:36:20.000Z,159.97,168.01,345.12,140.2
2025-08-17T16:36:20.250Z,156.96,166.41,340.13,140.17
2025-08-17T16:36:20.500Z,157.42,166.68,341.01,139.98
2025-08-17T16:36:20.750Z,157.3,166.66,341.03,139.65
2025-08-17T16:36:21.000Z,154.13,165.02,336.01,139.25
2025-08-17T16:36:21.250Z,155.41,165.76,338.42,138.84
2025-08-17T16:36:21.500Z,152.81,164.43,334.34,138.47
2025-08-17T16:36:21.750Z,149.93,162.92,329.71,138.22
2025-08-17T16:36:22.000Z,151.11,163.57,331.75,138.11
2025-08-17T16:36:22.250Z,149.42,162.66,328.89,138.17
2025-08-17T16:36:22.500Z,153.31,164.7,335.23,138.38
2025-08-17T16:36:22.750Z,155.07,165.59,337.93,138.72
2025-08-17T16:36:23.000Z,154.91,165.46,337.4,139.13
2025-08-17T16:36:23.250Z,157.1,166.57,340.77,139.54
2025-08-17T16:36:23.500Z,157.09,166.52,340.53,139.89
2025-08-17T16:36:23.750Z,160.7,168.41,346.38,140.13
2025-08-17T16:36:24.000Z,157.21,166.54,340.52,140.21
2025-08-17T16:36:24.250Z,160.77,168.45,346.5,140.13
2025-08-17T16:36:24.500Z,157.49,166.73,341.19,139.89
2025-08-17T16:36:24.750Z,157.53,166.8,341.5,139.54
2025-08-17T16:36:25.000Z,155.75,165.9,338.8,139.13
2025-08-17T16:36:25.250Z,154.22,165.14,336.53,138.72
2025-08-17T16:36:25.500Z,153.22,164.65,335.08,138.39
2025-08-17T16:36:25.750Z,152.97,164.55,334.8,138.17
2025-08-17T16:36:26.000Z,149.24,162.57,328.63,138.11
2025-08-17T16:36:26.250Z,152.16,164.11,333.42,138.22
2025-08-17T16:36:26.500Z,153.94,165.03,336.22,138.47
2025-08-17T16:36:26.750Z,155.63,165.88,338.79,138.84
2025-08-17T16:36:27.000Z,157.39,166.76,341.45,139.25
2025-08-17T16:36:27.250Z,158.45,167.27,342.95,139.65
2025-08-17T16:36:27.500Z,158.36,167.18,342.58,139.97
2025-08-17T16:36:27.750Z,160.3,168.19,345.69,140.17
2025-08-17T16:36:28.000Z,157.2,166.53,340.5,140.2
2025-08-17T16:36:28.250Z,157.47,166.7,341.04,140.07
2025-08-17T16:36:28.500Z,157.67,166.84,341.54,139.8
2025-08-17T16:36:28.750Z,154.95,165.44,337.27,139.43
2025-08-17T16:36:29.000Z,153.23,164.58,334.68,139.01
2025-08-17T16:36:29.250Z,154.34,165.22,336.79,138.62
2025-08-17T16:36:29.500Z,149.66,162.76,329.19,138.31
2025-08-17T16:36:29.750Z,151.79,163.93,332.87,138.14
2025-08-17T16:36:30.000Z,152.81,164.47,334.57,138.13
2025-08-17T16:36:30.250Z,150.67,163.31,330.9,138.28
2025-08-17T16:36:30.500Z,150.99,163.44,331.23,138.57
2025-08-17T16:36:30.750Z,152.97,164.44,334.28,138.95
2025-08-17T16:36:31.000Z,155.5,165.74,338.21,139.37
2025-08-17T16:36:31.250Z,157.68,166.85,341.59,139.76
2025-08-17T16:36:31.500Z,160.03,168.07,345.33,140.05
2025-08-17T16:36:31.750Z,160.32,168.2,345.7,140.2
2025-08-17T16:36:32.000Z,157.18,166.53,340.48,140.18
2025-08-17T16:36:32.250Z,157.39,166.66,340.94,140.01
2025-08-17T16:36:32.500Z,156.2,166.07,339.16,139.7
2025-08-17T16:36:32.750Z,153.77,164.82,335.38,139.31
2025-08-17T16:36:33.000Z,152.05,163.96,332.79,138.89
2025-08-17T16:36:33.250Z,150.56,163.22,330.55,138.52
2025-08-17T16:36:33.500Z,152.36,164.22,333.74,138.24
2025-08-17T16:36:33.750Z,152.65,164.39,334.31,138.12
2025-08-17T16:36:34.000Z,152.72,164.42,334.4,138.15
2025-08-17T16:36:34.250Z,152.73,164.4,334.28,138.35
2025-08-17T16:36:34.500Z,153.58,164.81,335.49,138.67
2025-08-17T16:36:34.750Z,152.63,164.25,333.63,139.08
2025-08-17T16:36:35.000Z,157.26,166.66,341.08,139.49
2025-08-17T16:36:35.250Z,156.67,166.3,339.85,139.85
2025-08-17T16:36:35.500Z,157.14,166.52,340.47,140.1
2025-08-17T16:36:35.750Z,157.62,166.76,341.2,140.21
2025-08-17T16:36:36.000Z,156.89,166.37,340.02,140.15
2025-08-17T16:36:36.250Z,157.77,166.87,341.63,139.93
2025-08-17T16:36:36.500Z,155.92,165.93,338.78,139.59
2025-08-17T16:36:36.750Z,156.14,166.11,339.42,139.18
2025-08-17T16:36:37.000Z,153.61,164.81,335.47,138.77
2025-08-17T16:36:37.250Z,152.2,164.11,333.36,138.42
2025-08-17T16:36:37.500Z,150.16,163.05,330.11,138.19
2025-08-17T16:36:37.750Z,150.59,163.29,330.87,138.11
2025-08-17T16:36:38.000Z,149.91,162.92,329.69,138.2
2025-08-17T16:36:38.250Z,151.34,163.65,331.92,138.43
2025-08-17T16:36:38.500Z,155,165.55,337.78,138.79
2025-08-17T16:36:38.750Z,154.72,165.34,337.03,139.2
2025-08-17T16:36:39.000Z,158.56,167.34,343.16,139.6
2025-08-17T16:36:39.250Z,158.68,167.36,343.14,139.94
2025-08-17T16:36:39.500Z,160.4,168.25,345.86,140.15
2025-08-17T16:36:39.750Z,160.59,168.34,346.14,140.21
2025-08-17T16:36:40.000Z,159.26,167.65,344.01,140.1
2025-08-17T16:36:40.250Z,158.32,167.18,342.61,139.84
2025-08-17T16:36:40.500Z,157.64,166.87,341.72,139.48
2025-08-17T16:36:40.750Z,152.85,164.37,334.02,139.06
2025-08-17T16:36:41.000Z,152.11,164.02,333.04,138.66
2025-08-17T16:36:41.250Z,150.39,163.15,330.38,138.34
2025-08-17T16:36:41.500Z,149.86,162.89,329.64,138.15
2025-08-17T16:36:41.750Z,151.23,163.63,331.94,138.12
2025-08-17T16:36:42.000Z,152.67,164.38,334.25,138.25
2025-08-17T16:36:42.250Z,151.32,163.62,331.82,138.53
2025-08-17T16:36:42.500Z,154.16,165.08,336.29,138.9
2025-08-17T16:36:42.750Z,154.66,165.3,336.86,139.32
2025-08-17T16:36:43.000Z,155.61,165.75,338.18,139.71
2025-08-17T16:36:43.250Z,158.66,167.34,343.06,140.02
2025-08-17T16:36:43.500Z,157.45,166.67,340.93,140.19
2025-08-17T16:36:43.750Z,158.71,167.34,343.03,140.19
2025-08-17T16:36:44.000Z,159.34,167.7,344.17,140.04
2025-08-17T16:36:44.250Z,159.34,167.74,344.38,139.74
2025-08-17T16:36:44.500Z,154.03,164.96,335.78,139.36
2025-08-17T16:36:44.750Z,154.25,165.13,336.42,138.94
2025-08-17T16:36:45.000Z,154.01,165.05,336.28,138.56
2025-08-17T16:36:45.250Z,150.66,163.3,330.89,138.27
2025-08-17T16:36:45.500Z,149.86,162.9,329.65,138.12
2025-08-17T16:36:45.750Z,152.3,164.19,333.71,138.14
2025-08-17T16:36:46.000Z,149.99,162.94,329.74,138.32
2025-08-17T16:36:46.250Z,152.76,164.37,334.14,138.63
2025-08-17T16:36:46.500Z,153.07,164.49,334.41,139.02
2025-08-17T16:36:46.750Z,155.1,165.52,337.51,139.44
2025-08-17T16:36:47.000Z,155.8,165.84,338.42,139.81
2025-08-17T16:36:47.250Z,157.08,166.49,340.39,140.08
2025-08-17T16:36:47.500Z,160.1,168.08,345.34,140.2
2025-08-17T16:36:47.750Z,160.99,168.56,346.85,140.16
2025-08-17T16:36:48.000Z,157.75,166.86,341.57,139.96
2025-08-17T16:36:48.250Z,158.37,167.23,342.82,139.64
2025-08-17T16:36:48.500Z,156.19,166.13,339.46,139.24
2025-08-17T16:36:48.750Z,155.3,165.71,338.26,138.82
2025-08-17T16:36:49.000Z,152.5,164.26,333.82,138.46
2025-08-17T16:36:49.250Z,151.26,163.63,331.92,138.21
2025-08-17T16:36:49.500Z,151.83,163.95,332.95,138.11
2025-08-17T16:36:49.750Z,151.75,163.9,332.77,138.18
2025-08-17T16:36:50.000Z,151.86,163.93,332.8,138.4
2025-08-17T16:36:50.250Z,152.69,164.32,333.96,138.74
2025-08-17T16:36:50.500Z,152.86,164.36,333.97,139.15
2025-08-17T16:36:50.750Z,157.94,167.01,342.16,139.56
2025-08-17T16:36:51.000Z,156.67,166.29,339.81,139.9
2025-08-17T16:36:51.250Z,160.51,168.31,346.07,140.13
2025-08-17T16:36:51.500Z,159.61,167.82,344.51,140.21
2025-08-17T16:36:51.750Z,158.04,166.99,341.96,140.12
2025-08-17T16:36:52.000Z,159.58,167.84,344.67,139.88
2025-08-17T16:36:52.250Z,158.07,167.09,342.41,139.52
2025-08-17T16:36:52.500Z,153.72,164.82,335.42,139.11
2025-08-17T16:36:52.750Z,153.83,164.94,335.88,138.71
2025-08-17T16:36:53.000Z,153.63,164.87,335.77,138.37
2025-08-17T16:36:53.250Z,151.55,163.79,332.44,138.17
2025-08-17T16:36:53.500Z,150.45,163.21,330.64,138.11
2025-08-17T16:36:53.750Z,152.04,164.05,333.22,138.23
2025-08-17T16:36:54.000Z,151.09,163.51,331.47,138.49
2025-08-17T16:36:54.250Z,152.17,164.03,333.01,138.85
2025-08-17T16:36:54.500Z,157.26,166.69,341.23,139.27
2025-08-17T16:36:54.750Z,156.93,166.46,340.4,139.67
2025-08-17T16:36:55.000Z,156.59,166.24,339.63,139.98
2025-08-17T16:36:55.250Z,159.92,167.99,345.06,140.17
2025-08-17T16:36:55.500Z,159.45,167.73,344.25,140.2
2025-08-17T16:36:55.750Z,158.32,167.15,342.45,140.06
2025-08-17T16:36:56.000Z,155.42,165.64,337.82,139.79
2025-08-17T16:36:56.250Z,155.91,165.95,338.87,139.41
2025-08-17T16:36:56.500Z,153.83,164.9,335.69,138.99
2025-08-17T16:36:56.750Z,154,165.04,336.24,138.6
2025-08-17T16:36:57.000Z,151.59,163.8,332.42,138.3
2025-08-17T16:36:57.250Z,151.3,163.66,332.05,138.13
2025-08-17T16:36:57.500Z,151.66,163.86,332.65,138.13
2025-08-17T16:36:57.750Z,153.55,164.84,335.69,138.29
2025-08-17T16:36:58.000Z,151.82,163.88,332.61,138.59
2025-08-17T16:36:58.250Z,152.69,164.29,333.8,138.97
2025-08-17T16:36:58.500Z,157.06,166.57,340.81,139.39
2025-08-17T16:36:58.750Z,156.89,166.43,340.27,139.77
2025-08-17T16:36:59.000Z,158.37,167.18,342.54,140.05
2025-08-17T16:36:59.250Z,160.22,168.14,345.53,140.2
2025-08-17T16:36:59.500Z,160.28,168.18,345.66,140.18
2025-08-17T16:36:59.750Z,160.11,168.11,345.49,140
2025-08-17T16:37:00.000Z,157.41,166.72,341.2,139.68
2025-08-17T16:37:00.250Z,155.73,165.87,338.66,139.29
2025-08-17T16:37:00.500Z,154.83,165.45,337.44,138.87
2025-08-17T16:37:00.750Z,153.34,164.7,335.2,138.5
2025-08-17T16:37:01.000Z,151.65,163.84,332.57,138.23
2025-08-17T16:37:01.250Z,150.5,163.24,330.73,138.11
2025-08-17T16:37:01.500Z,152.28,164.18,333.66,138.16
2025-08-17T16:37:01.750Z,153.28,164.69,335.19,138.36
2025-08-17T16:37:02.000Z,152.06,163.99,332.94,138.69
2025-08-17T16:37:02.250Z,154.9,165.46,337.41,139.09
2025-08-17T16:37:02.500Z,156.44,166.22,339.7,139.51
2025-08-17T16:37:02.750Z,157.46,166.72,341.16,139.87
2025-08-17T16:37:03.000Z,158.37,167.17,342.52,140.11
2025-08-17T16:37:03.250Z,158.84,167.41,343.23,140.21
2025-08-17T16:37:03.500Z,159.59,167.82,344.52,140.14
2025-08-17T16:37:03.750Z,156.17,166.03,338.98,139.92
2025-08-17T16:37:04.000Z,155.46,165.69,338.03,139.57
2025-08-17T16:37:04.250Z,153.69,164.8,335.34,139.16
2025-08-17T16:37:04.500Z,151.54,163.71,332.03,138.76
2025-08-17T16:37:04.750Z,151.62,163.79,332.39,138.41
2025-08-17T16:37:05.000Z,151.46,163.74,332.28,138.18
2025-08-17T16:37:05.250Z,152.83,164.48,334.61,138.11
2025-08-17T16:37:05.500Z,149.8,162.85,329.5,138.2
2025-08-17T16:37:05.750Z,152.4,164.21,333.66,138.45
2025-08-17T16:37:06.000Z,155.03,165.56,337.82,138.8
2025-08-17T16:37:06.250Z,156.97,166.54,340.77,139.22
2025-08-17T16:37:06.500Z,158.58,167.35,343.18,139.62
2025-08-17T16:37:06.750Z,159.84,167.97,345.07,139.95
2025-08-17T16:37:07.000Z,158.56,167.26,342.79,140.16
2025-08-17T16:37:07.250Z,157.88,166.9,341.63,140.21
2025-08-17T16:37:07.500Z,160.77,168.45,346.52,140.09
2025-08-17T16:37:07.750Z,158.52,167.29,342.94,139.83
2025-08-17T16:37:08.000Z,154.89,165.4,337.14,139.46
2025-08-17T16:37:08.250Z,152.94,164.42,334.18,139.04
2025-08-17T16:37:08.500Z,153.67,164.86,335.65,138.65
2025-08-17T16:37:08.750Z,152.72,164.4,334.29,138.33
2025-08-17T16:37:09.000Z,151.7,163.87,332.71,138.14
2025-08-17T16:37:09.250Z,151.63,163.84,332.61,138.12
2025-08-17T16:37:09.500Z,150.73,163.34,331.01,138.26
2025-08-17T16:37:09.750Z,153.13,164.58,334.82,138.54
2025-08-17T16:37:10.000Z,155.07,165.57,337.8,138.92
2025-08-17T16:37:10.250Z,154.12,165.01,335.95,139.34
2025-08-17T16:37:10.500Z,158.99,167.55,343.81,139.73
2025-08-17T16:37:10.750Z,156.86,166.38,340.05,140.03
2025-08-17T16:37:11.000Z,158.83,167.4,343.22,140.19
2025-08-17T16:37:11.250Z,158.97,167.48,343.46,140.19
2025-08-17T16:37:11.500Z,159.55,167.81,344.53,140.03
2025-08-17T16:37:11.750Z,158.86,167.48,343.58,139.73
2025-08-17T16:37:12.000Z,156.42,166.23,339.78,139.34
2025-08-17T16:37:12.250Z,153.56,164.76,335.29,138.92
2025-08-17T16:37:12.500Z,153.01,164.52,334.63,138.54
2025-08-17T16:37:12.750Z,149.91,162.91,329.65,138.26
2025-08-17T16:37:13.000Z,149.15,162.52,328.47,138.12
2025-08-17T16:37:13.250Z,152.5,164.3,334.05,138.14
2025-08-17T16:37:13.500Z,150.06,162.97,329.84,138.33
2025-08-17T16:37:13.750Z,154.02,165.04,336.23,138.65
2025-08-17T16:37:14.000Z,154.23,165.11,336.33,139.04
2025-08-17T16:37:14.250Z,156.78,166.41,340.31,139.46
2025-08-17T16:37:14.500Z,158.16,167.1,342.35,139.83
2025-08-17T16:37:14.750Z,160.27,168.19,345.7,140.09
2025-08-17T16:37:15.000Z,161.04,168.58,346.89,140.21
2025-08-17T16:37:15.250Z,157.77,166.84,341.48,140.16
2025-08-17T16:37:15.500Z,157.45,166.7,341.08,139.95
2025-08-17T16:37:15.750Z,155.22,165.56,337.6,139.62
2025-08-17T16:37:16.000Z,156.9,166.51,340.66,139.22
2025-08-17T16:37:16.250Z,153.6,164.8,335.43,138.8
2025-08-17T16:37:16.500Z,152.96,164.51,334.61,138.45
2025-08-17T16:37:16.750Z,149.43,162.66,328.88,138.2
2025-08-17T16:37:17.000Z,150.64,163.32,330.96,138.11
2025-08-17T16:37:17.250Z,151.56,163.8,332.45,138.18
2025-08-17T16:37:17.500Z,150.54,163.22,330.6,138.41
2025-08-17T16:37:17.750Z,152.22,164.07,333.17,138.76
2025-08-17T16:37:18.000Z,155.93,166,339.08,139.16
2025-08-17T16:37:18.250Z,158.24,167.17,342.65,139.57
2025-08-17T16:37:18.500Z,156.36,166.13,339.3,139.92
2025-08-17T16:37:18.750Z,157.78,166.85,341.51,140.14
2025-08-17T16:37:19.000Z,157.33,166.61,340.72,140.21
2025-08-17T16:37:19.250Z,158.68,167.33,343.02,140.11
2025-08-17T16:37:19.500Z,158.85,167.46,343.47,139.87
2025-08-17T16:37:19.750Z,155.56,165.75,338.23,139.51
2025-08-17T16:37:20.000Z,154.8,165.4,337.23,139.09
2025-08-17T16:37:20.250Z,154.53,165.31,337.07,138.69
2025-08-17T16:37:20.500Z,149.9,162.89,329.57,138.36
2025-08-17T16:37:20.750Z,152.48,164.29,334,138.16
2025-08-17T16:37:21.000Z,149.97,162.96,329.85,138.11
2025-08-17T16:37:21.250Z,152.77,164.43,334.42,138.23
2025-08-17T16:37:21.500Z,152.57,164.29,333.91,138.5
2025-08-17T16:37:21.750Z,153.68,164.83,335.52,138.87
2025-08-17T16:37:22.000Z,156.14,166.09,339.35,139.29
2025-08-17T16:37:22.250Z,156.55,166.26,339.76,139.68
2025-08-17T16:37:22.500Z,159.07,167.56,343.75,140
2025-08-17T16:37:22.750Z,159.72,167.88,344.71,140.18
2025-08-17T16:37:23.000Z,158.68,167.33,342.97,140.2
2025-08-17T16:37:23.250Z,159.46,167.76,344.36,140.05
2025-08-17T16:37:23.500Z,155.88,165.89,338.6,139.77
2025-08-17T16:37:23.750Z,157.39,166.74,341.35,139.39
2025-08-17T16:37:24.000Z,153.72,164.84,335.52,138.97
2025-08-17T16:37:24.250Z,152.71,164.35,334.09,138.58
2025-08-17T16:37:24.500Z,151.58,163.79,332.41,138.29
2025-08-17T16:37:24.750Z,151.34,163.68,332.11,138.13
2025-08-17T16:37:25.000Z,149.54,162.72,329.11,138.13
2025-08-17T16:37:25.250Z,151.64,163.82,332.51,138.3
2025-08-17T16:37:25.500Z,151.66,163.79,332.33,138.6
2025-08-17T16:37:25.750Z,155.33,165.7,338.2,138.99
2025-08-17T16:37:26.000Z,154.86,165.39,337.14,139.41
2025-08-17T16:37:26.250Z,155.45,165.65,337.85,139.79
2025-08-17T16:37:26.500Z,157.05,166.47,340.34,140.06
2025-08-17T16:37:26.750Z,160.14,168.1,345.4,140.2
2025-08-17T16:37:27.000Z,157.42,166.66,340.89,140.17
2025-08-17T16:37:27.250Z,158.47,167.24,342.77,139.98
2025-08-17T16:37:27.500Z,158.08,167.07,342.32,139.67
2025-08-17T16:37:27.750Z,156.7,166.39,340.29,139.27
2025-08-17T16:37:28.000Z,155.45,165.78,338.48,138.85
2025-08-17T16:37:28.250Z,150.33,163.1,330.19,138.49
2025-08-17T16:37:28.500Z,150.18,163.05,330.12,138.23
2025-08-17T16:37:28.750Z,148.97,162.42,328.17,138.11
2025-08-17T16:37:29.000Z,151.41,163.72,332.22,138.17
2025-08-17T16:37:29.250Z,152.61,164.33,334.08,138.37
2025-08-17T16:37:29.500Z,151.33,163.6,331.71,138.71
2025-08-17T16:37:29.750Z,153.62,164.77,335.26,139.11
2025-08-17T16:37:30.000Z,154.92,165.41,337.15,139.52
2025-08-17T16:37:30.250Z,157.86,166.93,341.82,139.88
2025-08-17T16:37:30.500Z,160.07,168.08,345.35,140.12
2025-08-17T16:37:30.750Z,158.67,167.32,342.95,140.21
2025-08-17T16:37:31.000Z,159.74,167.9,344.78,140.13
2025-08-17T16:37:31.250Z,159.92,168.02,345.23,139.9
2025-08-17T16:37:31.500Z,155.76,165.85,338.53,139.56
2025-08-17T16:37:31.750Z,154.9,165.45,337.37,139.15
2025-08-17T16:37:32.000Z,153.62,164.82,335.5,138.74
2025-08-17T16:37:32.250Z,153.27,164.68,335.15,138.4
2025-08-17T16:37:32.500Z,150.93,163.46,331.41,138.18
2025-08-17T16:37:32.750Z,150.93,163.47,331.44,138.11
2025-08-17T16:37:33.000Z,152.68,164.39,334.29,138.21
2025-08-17T16:37:33.250Z,152.38,164.2,333.63,138.46
2025-08-17T16:37:33.500Z,154.54,165.3,336.99,138.82
2025-08-17T16:37:33.750Z,154.74,165.35,337.04,139.24
2025-08-17T16:37:34.000Z,157.07,166.54,340.66,139.64
2025-08-17T16:37:34.250Z,156.63,166.26,339.71,139.96
2025-08-17T16:37:34.500Z,158.5,167.23,342.69,140.16
2025-08-17T16:37:34.750Z,158.59,167.27,342.81,140.2
2025-08-17T16:37:35.000Z,156.88,166.38,340.05,140.08
2025-08-17T16:37:35.250Z,157.72,166.86,341.62,139.81
2025-08-17T16:37:35.500Z,156.77,166.41,340.29,139.44
2025-08-17T16:37:35.750Z,156.45,166.29,340.03,139.02
2025-08-17T16:37:36.000Z,152.44,164.21,333.62,138.63
2025-08-17T16:37:36.250Z,152.94,164.51,334.65,138.32
2025-08-17T16:37:36.500Z,152.55,164.33,334.13,138.14
2025-08-17T16:37:36.750Z,152.05,164.06,333.3,138.12
2025-08-17T16:37:37.000Z,152.42,164.24,333.82,138.27
2025-08-17T16:37:37.250Z,151.61,163.77,332.28,138.56
2025-08-17T16:37:37.500Z,152.29,164.09,333.17,138.94
2025-08-17T16:37:37.750Z,156.81,166.44,340.41,139.36
2025-08-17T16:37:38.000Z,156.9,166.44,340.31,139.74
2025-08-17T16:37:38.250Z,159.74,167.91,344.84,140.04
2025-08-17T16:37:38.500Z,157.9,166.91,341.67,140.19
2025-08-17T16:37:38.750Z,159.31,167.66,344.02,140.19
2025-08-17T16:37:39.000Z,160.25,168.18,345.7,140.02
2025-08-17T16:37:39.250Z,156.66,166.31,339.93,139.71
2025-08-17T16:37:39.500Z,154.03,164.96,335.8,139.32
2025-08-17T16:37:39.750Z,156.05,166.09,339.45,138.9
2025-08-17T16:37:40.000Z,151.96,163.96,332.88,138.53
2025-08-17T16:37:40.250Z,151.52,163.76,332.33,138.25
2025-08-17T16:37:40.500Z,149.87,162.9,329.67,138.12
2025-08-17T16:37:40.750Z,151.59,163.82,332.53,138.15
2025-08-17T16:37:41.000Z,153.73,164.93,335.96,138.34
2025-08-17T16:37:41.250Z,153.09,164.55,334.69,138.66
2025-08-17T16:37:41.500Z,154.43,165.21,336.64,139.06
2025-08-17T16:37:41.750Z,158.16,167.14,342.58,139.48
2025-08-17T16:37:42.000Z,156.5,166.21,339.57,139.84
2025-08-17T16:37:42.250Z,157.78,166.86,341.55,140.1
2025-08-17T16:37:42.500Z,161.11,168.62,347.02,140.21
2025-08-17T16:37:42.750Z,157.28,166.59,340.67,140.15
2025-08-17T16:37:43.000Z,157.93,166.96,341.9,139.94
2025-08-17T16:37:43.250Z,157.49,166.77,341.39,139.6
2025-08-17T16:37:43.500Z,154.83,165.41,337.23,139.2
2025-08-17T16:37:43.750Z,155.2,165.66,338.11,138.79
2025-08-17T16:37:44.000Z,151.02,163.47,331.38,138.43
2025-08-17T16:37:44.250Z,150.14,163.04,330.08,138.2
2025-08-17T16:37:44.500Z,150.05,163,329.98,138.11
2025-08-17T16:37:44.750Z,152.33,164.2,333.72,138.19
2025-08-17T16:37:45.000Z,150.96,163.44,331.28,138.42
2025-08-17T16:37:45.250Z,152.36,164.14,333.39,138.77
2025-08-17T16:37:45.500Z,153.95,164.94,335.77,139.18
2025-08-17T16:37:45.750Z,158.16,167.13,342.5,139.59
2025-08-17T16:37:46.000Z,160.16,168.15,345.62,139.93
2025-08-17T16:37:46.250Z,160.43,168.26,345.92,140.15
2025-08-17T16:37:46.500Z,158.13,167.03,342.05,140.21
2025-08-17T16:37:46.750Z,160.85,168.49,346.65,140.1
2025-08-17T16:37:47.000Z,159.05,167.57,343.81,139.85
2025-08-17T16:37:47.250Z,155.77,165.87,338.59,139.49
2025-08-17T16:37:47.500Z,154.15,165.06,336.17,139.08
2025-08-17T16:37:47.750Z,153.69,164.87,335.67,138.67
2025-08-17T16:37:48.000Z,151.47,163.72,332.18,138.35
2025-08-17T16:37:48.250Z,149.07,162.47,328.31,138.15
2025-08-17T16:37:48.500Z,150.89,163.44,331.37,138.12
2025-08-17T16:37:48.750Z,149.99,162.95,329.79,138.24
2025-08-17T16:37:49.000Z,151.93,163.95,332.84,138.52
2025-08-17T16:37:49.250Z,151.96,163.91,332.64,138.89
2025-08-17T16:37:49.500Z,156.42,166.24,339.81,139.31
2025-08-17T16:37:49.750Z,158.72,167.41,343.37,139.7
2025-08-17T16:37:50.000Z,156.36,166.11,339.23,140.01
2025-08-17T16:37:50.250Z,159.41,167.71,344.2,140.18
2025-08-17T16:37:50.500Z,160.17,168.12,345.46,140.2
2025-08-17T16:37:50.750Z,159.57,167.82,344.55,140.04
2025-08-17T16:37:51.000Z,158.02,167.03,342.16,139.76
2025-08-17T16:37:51.250Z,155.46,165.72,338.16,139.37
2025-08-17T16:37:51.500Z,154.96,165.51,337.61,138.95
2025-08-17T16:37:51.750Z,154.61,165.37,337.27,138.57
2025-08-17T16:37:52.000Z,151.02,163.5,331.49,138.28
2025-08-17T16:37:52.250Z,149.08,162.48,328.35,138.13
2025-08-17T16:37:52.500Z,152.97,164.55,334.83,138.14
2025-08-17T16:37:52.750Z,152.34,164.19,333.66,138.31
2025-08-17T16:37:53.000Z,153.32,164.68,335.1,138.62
2025-08-17T16:37:53.250Z,154.54,165.27,336.86,139.01
2025-08-17T16:37:53.500Z,155.56,165.76,338.28,139.43
2025-08-17T16:37:53.750Z,159.64,167.89,344.84,139.8
2025-08-17T16:37:54.000Z,157.04,166.47,340.32,140.07
2025-08-17T16:37:54.250Z,159.07,167.53,343.61,140.2
2025-08-17T16:37:54.500Z,157.34,166.62,340.77,140.17
